Company Name,Market Cap,Price
Microsoft,$3.159 T,$425.23
Apple,$2.759 T,$178.67
NVIDIA,$2.259 T,$903.72
Saudi Aramco,$2.012 T,$8.32
Alphabet (Google),$1.854 T,$149.68
Amazon,$1.850 T,$178.15
Meta Platforms (Facebook),$1.288 T,$505.52
Berkshire Hathaway ,$900.27 B,$416.11
Eli Lilly,$734.34 B,$772.86
TSMC,$709.32 B,$136.75
Visa,$594.20 B,$289.28
Broadcom,$591.32 B,"$1,276"
Novo Nordisk,$581.69 B,$130.36
JPMorgan Chase,$565.50 B,$196.33
Tesla,$559.44 B,$175.66
Walmart,$493.55 B,$61.25
LVMH,$461.73 B,$924.30
UnitedHealth,$455.64 B,$494.23
Mastercard,$455.28 B,$488.04
Exxon Mobil,$448.32 B,$112.99
Samsung,$384.38 B,$57.78
ASML,$383.11 B,$970.92
Procter & Gamble,$381.16 B,$161.99
Home Depot,$380.95 B,$384.41
Johnson & Johnson,$375.34 B,$155.76
Oracle,$355.21 B,$129.24
Tencent,$350.95 B,$37.21
Toyota,$335.27 B,$246.72
Costco,$328.51 B,$740.72
Merck,$313.66 B,$123.85
AbbVie,$312.11 B,$176.27
Kweichow Moutai,$298.31 B,$237.47
Salesforce,$296.89 B,$306.08
AMD,$290.40 B,$179.73
Bank of America ,$289.98 B,$36.75
Chevron,$287.04 B,$154.55
Nestlé,$279.49 B,$106.63
Hermès,$275.12 B,"$2,627"
Netflix,$271.63 B,$627.69
Coca-Cola,$261.90 B,$60.75
L'Oréal,$255.29 B,$477.06
International Holding Company,$238.62 B,$108.78
Accenture,$238.53 B,$380.44
ICBC,$238.11 B,$0.50
Pepsico,$236.20 B,$171.86
Reliance Industries,$234.94 B,$34.72
Adobe,$234.93 B,$519.14
Linde,$224.79 B,$466.79
PetroChina,$222.93 B,$1.27
SAP,$222.21 B,$190.38
Thermo Fisher Scientific,$221.18 B,$580.05
Shell,$215.46 B,$66.93
Walt Disney,$213.62 B,$116.46
Roche,$209.16 B,$260.45
McDonald,$205.38 B,$284.45
AstraZeneca,$203.78 B,$65.73
Wells Fargo,$202.86 B,$57.30
Cisco,$200.63 B,$49.55
Novartis,$196.37 B,$96.05
Agricultural Bank of China,$195.80 B,$0.57
Abbott Laboratories,$193.47 B,$111.50
T-Mobile US,$191.27 B,$161.16
General Electric,$190.15 B,$173.93
QUALCOMM,$187.11 B,$167.67
Danaher,$186.16 B,$251.68
China Mobile,$185.91 B,$8.44
Alibaba,$185.45 B,$74.18
Intuit,$179.08 B,$639.65
Intel,$178.42 B,$42.20
Caterpillar,$178.00 B,$356.45
IBM,$177.81 B,$193.96
Pinduoduo,$175.59 B,$132.17
Tata Consultancy Services,$172.77 B,$47.75
Comcast,$171.18 B,$43.10
Applied Materials,$170.38 B,$205.06
Verizon,$168.67 B,$40.12
American Express,$164.10 B,$227.91
Uber,$163.29 B,$78.64
Bank of China,$161.68 B,$0.60
TotalEnergies,$160.80 B,$69.19
Inditex,$157.83 B,$25.35
ServiceNow,$157.34 B,$767.56
Pfizer,$156.85 B,$27.70
Dior,$156.36 B,$866.74
Texas Instruments,$154.69 B,$169.98
China Construction Bank,$154.06 B,$0.94
Nike,$151.92 B,$100.27
Siemens,$151.65 B,$191.98
Union Pacific Corporation,$150.19 B,$246.31
Morgan Stanley,$149.38 B,$91.35
HSBC,$148.41 B,$39.06
Amgen,$146.33 B,$273.05
BHP Group,$146.21 B,$57.78
Philip Morris,$145.37 B,$93.64
Lowe's Companies,$144.62 B,$251.96
Airbus,$144.54 B,$183.57
ConocoPhillips,$143.41 B,$121.91
Royal Bank Of Canada,$142.30 B,$100.40
HDFC Bank,$141.15 B,$55.74
Intuitive Surgical,$138.36 B,$390.37
